Screen, Action, Date --- Time
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:24:23.744
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:24:25.052
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:24:31.799
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:24:36.014
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:24:39.002
Pain EMA,'Next/Submit' Button Tapped at,08/05/2019 19:24:40.938
Pain EMA,'Next/Submit' Button Tapped at,08/05/2019 19:24:57.016
Main Activity,'Start' Button Tapped at,08/05/2019 19:29:27.811
Pain EMA,'Next/Submit' Button Tapped at,08/05/2019 19:29:29.685
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:29:30.675
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:29:30.906
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:29:31.109
Pain EMA,'Next/Submit' Button Tapped at,08/05/2019 19:29:31.991
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:29:33.286
Pain EMA,'Next/Submit' Button Tapped at,08/05/2019 19:29:34.079
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:29:35.486
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:29:35.877
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:29:36.209
Pain EMA,'First Answer Toggle' Button Tapped at,08/05/2019 19:29:36.904
Pain EMA,'Next/Submit' Button Tapped at,08/05/2019 19:29:39.061
Pain EMA,'Next/Submit' Button Tapped at,08/05/2019 19:30:12.780
Pain EMA,'Next/Submit' Button Tapped at,08/05/2019 19:30:20.323
End of Day EMA Prompt,'Daily Survey' Button Tapped at,08/05/2019 19:32:41.331
Manual EMA Prompt,'Go' Button Tapped at,08/05/2019 19:32:50.229
End Of Day EMA,'Survey Reminder' Timer Initiated at,08/05/2019 19:32:50.543
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:32:58.145
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:01.474
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:02.697
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:03.974
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:05.237
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:07.591
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:08.328
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:08.990
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:10.075
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:11.112
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:12.092
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:13.148
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:33:15.014
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:20.543
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:22.652
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:23.773
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:24.796
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:28.073
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:28.963
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:30.230
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:31.407
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:33.374
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:36.763
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:40.266
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:33:42.486
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:47.360
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:48.344
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:33:55.306
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:33:59.946
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:01.344
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:02.647
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:04.136
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:05.462
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:08.592
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:10.146
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:12.254
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:15.521
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:34:26.644
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:31.565
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:32.706
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:34:34.326
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:38.755
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:40.683
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:34:46.052
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:49.677
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:50.612
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:52.363
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:56.279
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:57.358
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:34:58.398
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:34:59.973
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:05.029
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:06.592
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:07.778
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:08.924
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:10.375
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:11.637
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:35:12.831
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:18.735
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:19.723
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:35:21.806
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:26.214
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:30.235
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:43.507
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:45.746
End Of Day EMA,'Answer Toggle' Button Tapped at,08/05/2019 19:35:51.962
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:35:53.782
End of Day EMA,'Next/Submit' Button Tapped at,08/05/2019 19:35:58.521
Followup EMA,'Back' Button Tapped at,08/05/2019 20:00:30.832
Low Battery,Started at,08/05/2019 21:50:17.774
Low Battery,Dismissed at,08/05/2019 21:50:28.224
Low Battery,Started at,08/05/2019 22:00:17.954
Low Battery,Dismissed at,08/05/2019 22:00:59.794
Low Battery,Started at,08/05/2019 22:10:18.160
Main Activity,'Sleep' Button Tapped while charging at,08/06/2019 00:14:23.125
Main Activity,'Sleep' Button Tapped while NOT charging at,08/06/2019 06:50:42.365
Main Activity,'Sleep' Button Tapped while NOT charging at,08/06/2019 06:50:55.125
Main Activity,'Sleep' Button Tapped while NOT charging at,08/06/2019 06:50:57.030
Main Activity,'Start' Button Tapped at,08/06/2019 06:51:19.544
Main Activity,'Sleep' Button Tapped while charging at,08/06/2019 07:06:36.676
Main Activity,'Start' Button Tapped at,08/06/2019 15:15:17.656
Pain EMA,'Back' Button Tapped at,08/06/2019 15:15:22.705
Main Activity,'Sleep' Button Tapped while NOT charging at,08/06/2019 16:54:17.988
Main Activity,'Sleep' Button Tapped while NOT charging at,08/06/2019 16:54:48.984
Main Activity,'Start' Button Tapped at,08/06/2019 17:20:22.685
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 17:20:25.246
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:28.108
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:28.452
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:28.786
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:29.797
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 17:20:31.458
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:34.519
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:35.475
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:37.136
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:37.382
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:38.498
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 17:20:39.410
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:42.826
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:45.447
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:45.658
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:45.875
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 17:20:47.451
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 17:20:50.455
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 17:20:54.211
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 17:20:56.146
Main Activity,'Start' Button Tapped at,08/06/2019 18:50:18.157
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 18:50:20.528
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:22.042
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:22.433
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:22.728
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:24.419
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:25.149
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 18:50:26.799
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:30.812
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:31.763
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:33.833
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:34.270
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:34.567
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 18:50:35.988
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:38.982
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:41.824
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:42.826
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:44.792
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 18:50:47.098
Pain EMA,'Back' Button Tapped at,08/06/2019 18:50:50.262
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:52.557
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:56.982
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:50:57.994
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:51:00.017
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:51:02.035
Pain EMA,'First Answer Toggle' Button Tapped at,08/06/2019 18:51:04.245
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 18:51:05.808
Pain EMA,'Next/Submit' Button Tapped at,08/06/2019 18:51:08.112
